"M","sensQVOA","specQVOA","sensUDSA","specUDSA","n","Tau","u","q","constant_Tau","sim_id","Lambda","conv","msg","Lambda_naive","conv_naive","msg_naive","assay_resampled"
12,0.9,0.8,0.9,0.8,12,1,1,1,1,1,1.12719237143912,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.92113752047259,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,2,0.939307907677051,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.31631548694762,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,3,0.440382119277452,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.73197587723797,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,4,1.01826343296001,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.47008049622786,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,5,0.68426109125457,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.64011314551313,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,6,0.62137930004437,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",5.00237299607557,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,7,0.56400364818207,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.19493744337906,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,8,1.23709905985787,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",4.7361112621461,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,9,1.58257917143509,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.7837900095177,NA,NA,FALSE
12,0.9,0.8,0.9,0.8,12,1,1,1,1,10,1.78932314114803,"0","CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",3.95639652332219,NA,NA,FALSE
